"8808","2007","101","1039"
"8842","2007","101","1151"
"8864","2007","101","1208"
"8878","2007","101","1209"
"8919","2007","101","1221"
"8931","2007","101","1224"
"8947","2007","101","1228"
"8950","2007","101","1229"
"8962","2007","101","1230"
"8976","2007","101","1235"
"8985","2007","101","1236"
"8997","2007","101","1238"
"9010","2007","101","1531"
"9024","2007","101","1533"
"9028","2007","101","1534"
"9055","2007","101","1554"
"9064","2007","101","1557"
"9098","2007","101","1560"
"9109","2007","101","2103"
"9119","2007","101","2104"
"9141","2007","101","2137"
"9147","2007","101","2155"
"9156","2007","101","2157"
"9185","2007","101","2166"
"9215","2007","101","2905"
"9225","2007","101","2934"
"9232","2007","101","2935"
"9250","2007","101","2939"
"9265","2007","101","2942"
"9274","2007","101","3579"
"9278","2007","101","3580"
"9286","2007","101","3581"
"9287","2007","101","3582"
"9289","2007","101","3718"
"9327","2007","101","3964"
"9342","2007","101","3967"
"9359","2007","101","3969"
"9390","2007","101","4024"
"9412","2007","101","4137"
"9414","2007","101","4138"
"9428","2007","101","4139"
"9442","2007","101","4141"
"9473","2007","101","4143"
"9480","2007","101","4145"
"9497","2007","101","4148"
"9511","2007","101","4152"
"9523","2007","101","4153"
"9541","2007","101","4154"
"9549","2007","101","4155"
"9602","2007","99","142"
"9621","2007","99","352"
"9633","2007","99","471"
"9679","2007","99","912"
"9692","2007","99","916"
"9700","2007","99","917"
"9725","2007","99","1009"
"9745","2007","99","1407"
"9751","2007","99","1408"
"9775","2007","99","2898"
"9782","2007","99","2899"
"9791","2007","99","2900"
"9800","2007","99","2903"
"9807","2007","99","2904"
"9827","2007","99","2914"
"9880","2007","99","3163"
"9890","2007","99","3164"
"9942","2007","99","3905"
"9961","2007","98","462"
"9972","2007","98","527"
"9995","2007","97","1306"
"10001","2007","97","2220"
"10017","2007","97","3522"
"10040","2007","96","1190"
"10055","2007","96","1205"
"10060","2007","96","1381"
"10062","2007","96","1383"
"10070","2007","96","1398"
"10073","2007","96","1409"
"10076","2007","96","1410"
"10124","2007","96","2653"
"10139","2007","96","3040"
"10173","2007","95","1581"
"10211","2007","95","1644"
"10214","2007","95","1645"
"10256","2007","94","2871"
"10285","2007","94","2931"
"10294","2007","94","2932"
"10312","2007","94","3185"
"10321","2007","94","3186"
"10350","2007","94","4573"
"10381","2007","93","1606"
"10396","2007","93","1610"
"10419","2007","93","2226"
"10431","2007","93","2228"
"10445","2007","93","2229"
"10446","2007","93","2230"
"10462","2007","93","2353"
"10478","2007","93","2357"
"10493","2007","93","2446"
"10507","2007","93","2448"
"10522","2007","93","2450"
"10555","2007","93","2703"
"10570","2007","93","2707"
"10598","2007","93","2769"
"10610","2007","93","2773"
"10630","2007","93","3872"
"10638","2007","93","3874"
"10649","2007","93","3901"
"10659","2007","93","3902"
"10681","2007","93","4006"
"10690","2007","93","4010"
"10730","2007","91","1460"
"10760","2007","91","2700"
"10790","2007","91","3626"
"10805","2007","91","3629"
"10840","2007","90","2117"
"10849","2007","90","3074"
"10863","2007","90","3075"
"10873","2007","88","821"
"10893","2007","88","2219"
"10910","2007","88","2954"
"10914","2007","88","2955"
"10925","2007","88","2956"
"10929","2007","88","2957"
"10936","2007","88","2958"
"10945","2007","88","3168"
"10956","2007","88","3169"
"10961","2007","88","3170"
"10981","2007","88","3176"
"11000","2007","88","3377"
"11007","2007","88","3378"
"11014","2007","88","3380"
"11020","2007","88","3381"
"11043","2007","88","4421"
"11070","2007","88","4872"
"11072","2007","88","5092"
"11079","2007","88","5093"
"11098","2007","87","3858"
"11116","2007","87","3862"
"11127","2007","86","15"
"11151","2007","86","48"
"11171","2007","86","83"
"11173","2007","86","84"
"11198","2007","86","122"
"11206","2007","86","123"
"11210","2007","86","124"
"11219","2007","86","125"
"11238","2007","86","152"
"11247","2007","86","153"
"11276","2007","86","277"
"11291","2007","86","323"
"11299","2007","86","325"
"11317","2007","86","330"
"11322","2007","86","331"
"11355","2007","86","395"
"11369","2007","86","402"
"11370","2007","86","403"
"11380","2007","86","459"
"11392","2007","86","531"
"11419","2007","86","564"
"11421","2007","86","702"
"11422","2007","86","703"
"11430","2007","86","744"
"11433","2007","86","749"
"11445","2007","86","752"
"11449","2007","86","753"
"11454","2007","86","754"
"11470","2007","85","845"
"11478","2007","85","1113"
"11502","2007","85","2855"
"11514","2007","85","3235"
"11529","2007","85","3776"
"11540","2007","85","3777"
"11545","2007","85","3809"
"11558","2007","85","4040"
"11578","2007","85","4184"
"11601","2007","85","4194"
"11606","2007","85","4195"
"11619","2007","85","4209"
"11634","2007","84","1051"
"11666","2007","84","4461"
"11685","2007","84","4463"
"11690","2007","84","4464"
"11710","2007","84","4469"
"11733","2007","84","4483"
"11750","2007","84","5006"
"11764","2007","83","961"
"11773","2007","83","1587"
"11784","2007","83","1630"
"11801","2007","83","1637"
"11810","2007","83","1640"
"11833","2007","83","2471"
"11849","2007","83","2474"
"11855","2007","83","2476"
"11863","2007","83","2477"
"11879","2007","83","2486"
"11901","2007","83","2521"
"11911","2007","83","2522"
"11931","2007","83","2525"
"11939","2007","83","2526"
"11943","2007","83","2527"
"11972","2007","83","2533"
"11974","2007","83","2534"
"12020","2007","83","2549"
"12028","2007","83","2550"
"12035","2007","83","2552"
"12061","2007","83","2566"
"12085","2007","83","2570"
"12099","2007","83","2572"
"12132","2007","83","2578"
"12146","2007","83","2580"
"12205","2007","83","2608"
"12212","2007","83","2609"
"12225","2007","83","2612"
"12233","2007","83","2613"
"12246","2007","83","2616"
"12263","2007","83","2618"
"12281","2007","83","2620"
"12285","2007","83","2621"
"12294","2007","83","2622"
"12315","2007","83","2625"
"12328","2007","83","2626"
"12346","2007","83","4881"
"12366","2007","83","4887"
"12371","2007","83","4888"
"12375","2007","83","4889"
"12407","2007","83","4899"
"12413","2007","83","4901"
"12417","2007","83","4902"
"12444","2007","83","4907"
"12452","2007","83","4908"
"12461","2007","83","4909"
"12474","2007","83","5384"
"12523","2007","83","5465"
"12544","2007","83","5471"
"12558","2007","83","5476"
"12588","2007","83","5484"
"12624","2007","81","2119"
"12666","2007","81","2128"
"12682","2007","81","2133"
"12730","2007","79","1258"
"12734","2007","79","1271"
"12757","2007","79","2184"
"12771","2007","79","2689"
"12778","2007","79","3370"
"12808","2007","79","5042"
"12826","2007","78","4344"
"12830","2007","78","4424"
"12839","2007","78","4802"
"12859","2007","78","5136"
"12888","2007","78","5138"
"12897","2007","78","5139"
"12903","2007","78","5140"
"12934","2007","78","5143"
"12952","2007","78","5202"
"12965","2007","77","871"
"12983","2007","77","2006"
"12994","2007","77","2010"
"12999","2007","77","2068"
"13015","2007","77","2395"
"13019","2007","77","2398"
"13022","2007","77","2409"
"13025","2007","77","2414"
"13029","2007","77","2451"
"13037","2007","77","3202"
"13049","2007","77","3203"
"13062","2007","77","3206"
"13071","2007","77","3207"
"13126","2007","76","68"
"13153","2007","76","173"
"13160","2007","76","190"
"13173","2007","76","287"
"13180","2007","76","288"
"13187","2007","76","289"
"13193","2007","76","290"
"13199","2007","76","302"
"13210","2007","76","303"
"13221","2007","76","312"
"13232","2007","76","313"
"13258","2007","76","453"
"13269","2007","76","460"
"13280","2007","76","467"
"13296","2007","76","611"
"13302","2007","76","613"
"13308","2007","76","637"
"13313","2007","76","644"
"13316","2007","76","647"
"13324","2007","76","705"
"13333","2007","76","707"
"13347","2007","76","729"
"13358","2007","76","738"
"13371","2007","76","1157"
"13376","2007","76","1158"
"13381","2007","76","1411"
"13389","2007","76","3167"
"13397","2007","76","3914"
"13427","2007","75","2011"
"13437","2007","75","2036"
"13448","2007","75","2039"
"13468","2007","75","2092"
"13481","2007","75","2098"
"13517","2007","75","2778"
"13524","2007","75","2812"
"13536","2007","75","2816"
"13582","2007","75","3533"
"13593","2007","75","3536"
"13657","2007","72","804"
"13667","2007","72","903"
"13691","2007","72","1575"
"13706","2007","72","1595"
"13740","2007","72","3994"
"13771","2007","72","4178"
"13789","2007","72","4540"
"13794","2007","72","4712"
"13807","2007","72","4827"
"13819","2007","71","2280"
"13826","2007","71","2281"
"13833","2007","71","2284"
"13842","2007","71","2285"
"13851","2007","71","2286"
"13855","2007","71","2348"
"13863","2007","71","2350"
"13904","2007","70","4164"
"13910","2007","70","4165"
"13921","2007","70","4498"
"13933","2007","70","4500"
"13941","2007","70","4501"
"13954","2007","70","4506"
"13975","2007","70","4512"
"13985","2007","70","4514"
"13999","2007","70","4517"
"14058","2007","69","1806"
"14068","2007","69","1809"
"14080","2007","69","1811"
"14086","2007","69","1989"
"14091","2007","69","1992"
"14098","2007","69","1993"
"14134","2007","68","2362"
"14140","2007","68","2365"
"14170","2007","67","806"
"14186","2007","67","857"
"14192","2007","67","858"
"14195","2007","67","859"
"14207","2007","67","864"
"14222","2007","67","1125"
"14243","2007","67","1133"
"14249","2007","67","1135"
"14287","2007","67","1144"
"14312","2007","67","1163"
"14318","2007","67","1175"
"14350","2007","67","1202"
"14369","2007","67","1244"
"14379","2007","67","1245"
"14406","2007","67","1326"
"14421","2007","67","1330"
"14427","2007","67","1331"
"14433","2007","67","1332"
"14443","2007","67","1333"
"14457","2007","67","1337"
"14468","2007","67","1338"
"14478","2007","67","1339"
"14488","2007","67","1340"
"14497","2007","67","1341"
"14508","2007","67","1342"
"14516","2007","67","1343"
"14536","2007","67","1375"
"14568","2007","67","1580"
"14574","2007","67","1846"
"14589","2007","67","1994"
"14597","2007","67","1995"
"14613","2007","67","2149"
"14634","2007","67","2152"
"14639","2007","67","2153"
"14645","2007","67","2154"
"14679","2007","67","3204"
"14689","2007","67","3205"
"14707","2007","67","3213"
"14714","2007","67","3214"
"14718","2007","67","3215"
"14722","2007","67","3216"
"14740","2007","67","3233"
"14766","2007","67","3389"
"14791","2007","67","3775"
"14812","2007","67","3948"
"14828","2007","67","4315"
"14836","2007","67","4316"
"14850","2007","67","4638"
"14857","2007","67","4639"
"14870","2007","67","4640"
"14888","2007","67","4642"
"14921","2007","67","4648"
"14926","2007","67","4649"
"14930","2007","67","4650"
"14946","2007","67","4656"
"14954","2007","67","4658"
"14979","2007","67","4664"
"14987","2007","67","4666"
"14996","2007","67","4668"
"15013","2007","67","4671"
"15022","2007","67","4672"
"15031","2007","67","4673"
"15042","2007","67","4676"
"15046","2007","67","4677"
"15061","2007","67","4682"
"15080","2007","67","4687"
"15089","2007","67","4688"
"15100","2007","67","4691"
"15121","2007","67","4838"
"15130","2007","67","4839"
"15140","2007","67","4931"
"15147","2007","67","4932"
"15194","2007","67","4946"
"15201","2007","67","4947"
"15205","2007","67","4949"
"15215","2007","67","4951"
"15231","2007","67","4954"
"15243","2007","67","4957"
"15248","2007","67","4958"
"15255","2007","67","4959"
"15263","2007","67","4961"
"15267","2007","67","4962"
"15272","2007","67","4963"
"15279","2007","67","4964"
"15286","2007","67","4966"
"15310","2007","67","5191"
"15322","2007","67","5192"
"15339","2007","65","1324"
"15342","2007","64","57"
"15349","2007","64","67"
"15355","2007","64","72"
"15366","2007","64","109"
"15382","2007","64","131"
"15392","2007","64","136"
"15407","2007","64","171"
"15410","2007","64","202"
"15461","2007","62","1865"
"15469","2007","62","1866"
"15491","2007","62","1869"
"15492","2007","62","1870"
"15507","2007","62","1877"
"15515","2007","62","1878"
"15530","2007","62","1882"
"15545","2007","62","1885"
"15569","2007","62","1897"
"15594","2007","62","1906"
"15614","2007","62","1908"
"15638","2007","62","1914"
"15658","2007","62","1919"
"15669","2007","62","1925"
"15701","2007","62","2046"
"15705","2007","62","2047"
"15715","2007","62","2049"
"15743","2007","62","2056"
"15750","2007","62","2059"
"15757","2007","62","2061"
"15790","2007","62","2071"
"15797","2007","62","2072"
"15806","2007","62","2074"
"15816","2007","62","2075"
"15843","2007","62","2082"
"15851","2007","62","4917"
"15858","2007","62","4919"
"15861","2007","62","4921"
"15876","2007","62","4923"
"15879","2007","62","4926"
"15889","2007","62","5145"
"15898","2007","62","5146"
"15903","2007","62","5147"
"15912","2007","62","5148"
"15926","2007","62","5153"
"15930","2007","62","5158"
"15938","2007","62","5159"
"15943","2007","62","5160"
"15961","2007","62","5163"
"16020","2007","61","803"
"16039","2007","61","1047"
"16046","2007","61","1058"
"16055","2007","61","1062"
"16064","2007","61","1066"
"16070","2007","61","1106"
"16085","2007","61","1596"
"16136","2007","61","3996"
"16153","2007","61","3997"
"16172","2007","61","3998"
"16192","2007","61","3999"
"16209","2007","61","4061"
"16226","2007","61","4062"
"16240","2007","61","4063"
"16249","2007","61","4064"
"16261","2007","61","4065"
"16278","2007","61","4067"
"16284","2007","61","4068"
"16300","2007","61","4072"
"16346","2007","61","4470"
"16354","2007","61","4482"
"16382","2007","61","4995"
"16390","2007","61","4998"
"16400","2007","61","5000"
"16406","2007","61","5002"
"16424","2007","61","5316"
"16444","2007","61","5321"
"16459","2007","61","5322"
"16472","2007","60","2696"
"16518","2007","57","865"
"16524","2007","57","909"
"16529","2007","57","1022"
"16549","2007","57","1156"
"16560","2007","57","1217"
"16571","2007","57","1220"
"16580","2007","57","1255"
"16595","2007","57","1273"
"16602","2007","57","1292"
"16621","2007","57","1789"
"16657","2007","57","2805"
"16675","2007","57","3050"
"16684","2007","57","3051"
"16695","2007","57","3052"
"16705","2007","57","4289"
"16719","2007","57","4290"
"16796","2007","56","1310"
"16817","2007","56","1373"
"16829","2007","56","1522"
"16845","2007","56","1524"
"16854","2007","56","1528"
"16873","2007","56","1535"
"16887","2007","56","1537"
"16894","2007","56","1539"
"16917","2007","56","1550"
"16981","2007","56","1568"
"16988","2007","56","1571"
"17004","2007","56","1614"
"17054","2007","56","1618"
"17085","2007","56","1647"
"17094","2007","56","1658"
"17116","2007","56","1674"
"17136","2007","56","1676"
"17157","2007","56","1695"
"17183","2007","56","1697"
"17198","2007","56","1698"
"17221","2007","56","1703"
"17236","2007","56","1704"
"17256","2007","56","1715"
"17266","2007","56","1716"
"17281","2007","56","1732"
"17301","2007","56","1734"
"17316","2007","56","1739"
"17329","2007","56","1748"
"17355","2007","56","1822"
"17371","2007","56","1847"
"17386","2007","56","1944"
"17402","2007","56","1967"
"17405","2007","56","1968"
"17425","2007","56","1996"
"17433","2007","56","1997"
"17440","2007","56","2009"
"17457","2007","56","2283"
"17463","2007","56","2419"
"17470","2007","56","2518"
"17479","2007","56","2652"
"17490","2007","56","2694"
"17516","2007","56","2953"
"17554","2007","56","3077"
"17601","2007","56","3630"
"17630","2007","56","4489"
"17714","2007","55","2375"
"17730","2007","52","2217"
"17735","2007","52","3338"
"17737","2007","52","3341"
"17741","2007","52","4333"
"17771","2007","51","468"
"17776","2007","51","469"
"17782","2007","51","526"
"17799","2007","51","1713"
"17820","2007","49","926"
"17825","2007","49","928"
"17827","2007","49","929"
"17829","2007","49","930"
"17838","2007","49","3811"
"17842","2007","49","3812"
"17856","2007","49","4814"
"17863","2007","49","4846"
"17874","2007","49","4850"
"17883","2007","49","4852"
"17887","2007","49","4853"
"17894","2007","49","4856"
"17911","2007","49","5319"
"17933","2007","48","1687"
"17935","2007","48","1688"
"17944","2007","48","4598"
"17966","2007","46","17"
"17971","2007","46","20"
"17973","2007","46","21"
"18061","2007","46","1449"
"18071","2007","46","2278"
"18148","2007","46","2988"
"18150","2007","46","2989"
"18157","2007","46","2993"
"18158","2007","46","2994"
"18161","2007","46","2996"
"18167","2007","46","3062"
"18170","2007","46","3063"
"18193","2007","46","4318"
"18195","2007","46","4319"
"18217","2007","45","879"
"18222","2007","45","883"
"18241","2007","45","1082"
"18263","2007","45","1112"
"18282","2007","45","1166"
"18322","2007","45","1428"
"18342","2007","45","1429"
"18358","2007","45","1509"
"18383","2007","45","2183"
"18395","2007","45","2361"
"18422","2007","45","2857"
"18436","2007","45","3197"
"18445","2007","45","3595"
"18463","2007","45","3596"
"18481","2007","45","3599"
"18501","2007","45","3601"
"18519","2007","45","3604"
"18539","2007","45","3606"
"18555","2007","45","3609"
"18635","2007","45","4289"
"18642","2007","45","4290"
"18706","2007","41","350"
"18707","2007","41","351"
"18708","2007","41","951"
"18722","2007","40","1154"
"18733","2007","39","833"
"18738","2007","39","2430"
"18745","2007","39","2434"
"18753","2007","39","4614"
"18765","2007","36","1402"
"18771","2007","36","1403"
"18773","2007","36","1404"
"18780","2007","36","1405"
"18789","2007","36","1569"
"18792","2007","36","1570"
"18808","2007","34","145"
"18812","2007","34","872"
"18815","2007","34","1351"
"18816","2007","34","3336"
"18818","2007","34","3493"
"18829","2007","33","145"
"18845","2007","33","872"
"18860","2007","33","1197"
"18879","2007","33","1351"
"18915","2007","33","3336"
"18925","2007","33","3493"
"18941","2007","33","4038"
"18960","2007","33","4572"
"18976","2007","33","4915"
"19012","2007","32","874"
"19030","2007","32","886"
"19050","2007","32","896"
"19060","2007","32","897"
"19097","2007","32","1046"
"19104","2007","32","1057"
"19113","2007","32","1061"
"19122","2007","32","1065"
"19203","2007","32","1170"
"19218","2007","32","1174"
"19227","2007","32","1248"
"19231","2007","32","1249"
"19237","2007","32","1252"
"19249","2007","32","1294"
"19301","2007","32","1298"
"19321","2007","32","1603"
"19331","2007","32","1679"
"19348","2007","32","1680"
"19367","2007","32","1681"
"19387","2007","32","1682"
"19439","2007","32","2376"
"19455","2007","32","2422"
"19497","2007","32","2864"
"19512","2007","32","2909"
"19531","2007","32","3000"
"19536","2007","32","3236"
"19572","2007","32","4077"
"19585","2007","32","4078"
"19599","2007","32","4079"
"19608","2007","32","4080"
"19623","2007","32","4081"
"19638","2007","32","4082"
"19646","2007","32","4083"
"19691","2007","32","4345"
"19713","2007","32","4346"
"19736","2007","32","4347"
"19748","2007","32","4470"
"19756","2007","32","4482"
"19771","2007","32","4487"
"19783","2007","32","4564"
"19800","2007","32","4575"
"19807","2007","32","4589"
"19827","2007","32","4762"
"19834","2007","32","4815"
"19857","2007","32","4996"
"19865","2007","32","4999"
"19875","2007","32","5001"
"19881","2007","32","5003"
"19952","2007","29","1485"
"19978","2007","29","1493"
"19979","2007","29","1494"
"19987","2007","29","1496"
"20031","2007","29","3254"
"20039","2007","29","3260"
"20051","2007","29","3264"
"20055","2007","29","3265"
"20072","2007","29","3271"
"20076","2007","29","3272"
"20082","2007","29","3276"
"20086","2007","29","3277"
"20123","2007","29","3292"
"20131","2007","29","3295"
"20143","2007","29","3299"
"20148","2007","29","3301"
"20166","2007","29","3307"
"20170","2007","29","3310"
"20174","2007","29","3311"
"20178","2007","29","3314"
"20182","2007","29","3315"
"20201","2007","29","3588"
"20215","2007","29","3743"
"20238","2007","28","958"
"20250","2007","28","1384"
"20260","2007","28","1385"
"20280","2007","28","1507"
"20305","2007","28","1611"
"20318","2007","28","1612"
"20332","2007","28","1613"
"20362","2007","28","4306"
"20373","2007","28","4341"
"20384","2007","28","5167"
"20388","2007","28","5168"
"20396","2007","27","833"
"20451","2007","27","2641"
"20482","2007","27","2761"
"20505","2007","27","3587"
"20540","2007","27","3731"
"20588","2007","27","4525"
"20610","2007","25","955"
"20615","2007","25","2692"
"20631","2007","25","5069"
"20638","2007","25","5070"
"20642","2007","25","5071"
"20646","2007","25","5072"
"20650","2007","25","5073"
"20653","2007","25","5075"
"20667","2007","25","5078"
"20673","2007","25","5081"
"20836","2007","22","44"
"20853","2007","22","53"
"20885","2007","22","143"
"20905","2007","22","178"
"20925","2007","22","181"
"20941","2007","22","185"
"20959","2007","22","188"
"20975","2007","22","192"
"20985","2007","22","196"
"21006","2007","22","200"
"21034","2007","22","353"
"21054","2007","22","404"
"21059","2007","22","405"
"21081","2007","22","409"
"21088","2007","22","412"
"21095","2007","22","413"
"21137","2007","22","454"
"21167","2007","22","472"
"21192","2007","22","555"
"21198","2007","22","556"
"21232","2007","22","565"
"21269","2007","22","638"
"21286","2007","22","641"
"21312","2007","22","646"
"21338","2007","22","836"
"21360","2007","22","959"
"21362","2007","22","960"
"21397","2007","22","1745"
"21420","2007","22","1760"
"21423","2007","22","1761"
"21432","2007","22","2109"
"21433","2007","22","2110"
"21436","2007","22","2111"
"21446","2007","22","2388"
"21464","2007","22","2495"
"21472","2007","22","2496"
"21481","2007","22","2500"
"21483","2007","22","2501"
"21492","2007","22","2503"
"21519","2007","22","2795"
"21551","2007","22","2817"
"21560","2007","22","2823"
"21649","2007","22","3566"
"21658","2007","22","3567"
"21667","2007","22","3568"
"21669","2007","22","3569"
"21680","2007","22","3571"
"21688","2007","22","3572"
"21691","2007","22","3573"
"21712","2007","22","5052"
"21728","2007","22","5055"
"21764","2007","22","5386"
"21774","2007","22","5387"
"21788","2007","21","828"
"21799","2007","21","922"
"21817","2007","21","5010"
"21828","2007","19","1018"
"21835","2007","19","1191"
"21848","2007","19","2514"
"21862","2007","19","2875"
"21876","2007","19","3390"
"21909","2007","16","869"
"21917","2007","16","905"
"21930","2007","16","1277"
"21944","2007","16","1278"
"21951","2007","16","1279"
"21956","2007","16","1280"
"21972","2007","15","890"
"21985","2007","14","5176"
"21992","2007","14","5177"
"22049","2007","12","783"
"22059","2007","12","784"
"22080","2007","12","785"
"22096","2007","12","787"
"22135","2007","12","791"
"22148","2007","12","792"
"22174","2007","12","795"
"22185","2007","12","796"
"22231","2007","12","3517"
"22259","2007","12","3821"
"22291","2007","12","3953"
"22311","2007","12","3965"
"22325","2007","12","3972"
"22343","2007","12","4696"
"22355","2007","12","4697"
"22387","2007","10","1440"
"22412","2007","10","4792"
"22432","2007","10","4813"
"22456","2007","9","893"
"22460","2007","9","894"
"22476","2007","9","1979"
"22477","2007","9","2465"
"22478","2007","9","3771"
"22480","2007","9","4809"
"22482","2007","9","4810"
"22505","2007","8","112"
"22550","2007","8","258"
"22558","2007","8","260"
"22564","2007","8","262"
"22571","2007","8","265"
"22575","2007","8","266"
"22609","2007","8","361"
"22618","2007","8","362"
"22670","2007","8","544"
"22674","2007","8","545"
"22678","2007","8","548"
"22681","2007","8","550"
"22682","2007","8","551"
"22693","2007","8","570"
"22695","2007","8","577"
"22697","2007","8","578"
"22741","2007","8","718"
"22749","2007","8","799"
"22758","2007","8","802"
"22775","2007","8","938"
"22791","2007","8","940"
"22794","2007","8","941"
"22797","2007","8","942"
"22815","2007","8","1352"
"22818","2007","8","1353"
"22822","2007","8","1355"
"22826","2007","8","1356"
"22837","2007","8","1362"
"22842","2007","8","1364"
"22856","2007","8","1512"
"22867","2007","8","1514"
"22870","2007","8","1515"
"22873","2007","8","1517"
"22881","2007","8","1690"
"22883","2007","8","1691"
"22885","2007","8","1692"
"22891","2007","8","1729"
"22894","2007","8","1730"
"22907","2007","8","1736"
"22909","2007","8","1737"
"22911","2007","8","1738"
"22916","2007","8","1749"
"22920","2007","8","1750"
"22926","2007","8","1752"
"22931","2007","8","1753"
"22974","2007","8","2456"
"22977","2007","8","2458"
"23012","2007","8","2796"
"23015","2007","8","2797"
"23018","2007","8","2798"
"23021","2007","8","2799"
"23031","2007","8","2824"
"23034","2007","8","2825"
"23055","2007","8","2838"
"23056","2007","8","2839"
"23060","2007","8","2840"
"23065","2007","8","2842"
"23138","2007","8","3350"
"23150","2007","8","3355"
"23155","2007","8","3358"
"23158","2007","8","3359"
"23232","2007","8","3471"
"23248","2007","8","3482"
"23312","2007","8","4472"
"23321","2007","8","4476"
"23323","2007","8","4477"
"23326","2007","8","4478"
"23328","2007","8","4479"
"23455","2007","8","5361"
"23462","2007","8","5364"
"23479","2007","8","5370"
"23485","2007","8","5372"
"23626","2007","6","1624"
"23637","2007","6","2948"
"23644","2007","6","2949"
"23650","2007","6","3373"
"23651","2007","6","3374"
"23653","2007","6","3375"
"23661","2007","6","3814"
"23670","2007","6","3817"
"23678","2007","6","3842"
"23684","2007","6","3843"
"23708","2007","6","3923"
"23715","2007","6","3924"
"23724","2007","6","4012"
"23733","2007","6","4013"
"23756","2007","6","4018"
"23761","2007","6","4020"
"23782","2007","6","4211"
"23799","2007","6","4305"
"23805","2007","6","4451"
"23810","2007","6","4452"
"23819","2007","6","4723"
"23826","2007","6","4724"
"23838","2007","5","826"
"23839","2007","5","1273"
"23854","2007","4","2658"
"23857","2007","4","2710"
"23864","2007","4","3322"
"23873","2007","4","4142"
"23884","2007","4","4519"
"23889","2007","4","4526"
"23899","2007","2","58"
"23902","2007","2","64"
"23911","2007","2","978"
"23916","2007","2","2276"
"23924","2007","2","4203"
"23933","2007","1","1380"
"23971","2007","1","2906"
"23994","2007","1","3721"
"24014","2007","1","3780"
"24043","2007","1","4555"
"24055","2007","1","4695"
"2","2008","165","973"
"8","2008","165","1312"
"30","2008","165","1850"
"40","2008","165","1851"
"43","2008","165","2012"
"55","2008","165","2014"
"62","2008","165","2016"
"71","2008","165","2020"
"74","2008","165","2021"
"75","2008","165","2022"
"78","2008","165","2024"
"79","2008","165","2025"
"85","2008","165","2026"
"98","2008","165","2030"
"104","2008","165","2032"
"106","2008","165","2034"
"111","2008","165","2035"
"139","2008","165","2090"
"150","2008","165","2091"
"159","2008","165","2179"
"189","2008","165","3496"
"201","2008","165","3498"
"208","2008","165","3503"
"215","2008","165","3504"
"222","2008","165","3506"
"230","2008","165","3507"
"250","2008","165","3826"
"254","2008","165","3827"
"255","2008","165","3828"
"261","2008","165","3830"
"274","2008","165","3835"
"289","2008","165","3840"
"297","2008","165","3841"
"309","2008","165","3877"
"312","2008","165","3878"
"313","2008","165","3879"
"316","2008","165","3880"
"319","2008","165","3881"
"329","2008","165","3886"
"332","2008","165","3887"
"341","2008","165","3890"
"360","2008","165","3895"
"382","2008","165","4089"
"434","2008","165","4699"
"449","2008","165","4701"
"458","2008","165","4702"
"466","2008","165","4703"
"479","2008","165","4705"
"493","2008","165","4707"
"513","2008","165","4738"
"523","2008","165","4875"
"563","2008","165","4969"
"569","2008","165","4971"
"577","2008","165","4972"
"585","2008","165","4973"
"615","2008","165","5035"
"620","2008","165","5036"
"627","2008","165","5037"
"638","2008","165","5040"
"661","2008","165","5087"
"668","2008","165","5129"
"677","2008","165","5171"
"689","2008","165","5197"
"711","2008","165","5209"
"717","2008","165","5211"
"728","2008","165","5212"
"735","2008","165","5214"
"748","2008","165","5215"
"753","2008","165","5216"
"766","2008","165","5220"
"769","2008","165","5221"
"778","2008","165","5222"
"782","2008","165","5223"
"791","2008","165","5225"
"798","2008","165","5226"
"805","2008","165","5227"
"826","2008","165","5229"
"835","2008","165","5230"
"843","2008","165","5231"
"850","2008","165","5233"
"859","2008","165","5235"
"873","2008","165","5236"
"885","2008","165","5237"
"894","2008","165","5238"
"915","2008","165","5244"
"919","2008","165","5246"
"928","2008","165","5247"
"949","2008","165","5252"
"963","2008","165","5255"
"967","2008","165","5257"
"973","2008","165","5258"
"974","2008","165","5259"
"982","2008","165","5263"
"990","2008","165","5264"
"997","2008","165","5265"
"1006","2008","165","5266"
"1014","2008","165","5267"
"1039","2008","165","5273"
"1045","2008","165","5274"
"1057","2008","165","5277"
"1074","2008","165","5281"
"1081","2008","165","5282"
"1101","2008","165","5286"
"1108","2008","165","5288"
"1116","2008","165","5289"
"1133","2008","165","5292"
"1141","2008","165","5294"
"1152","2008","165","5296"
"1159","2008","165","5297"
"1181","2008","165","5301"
"1188","2008","165","5303"
"1209","2008","165","5309"
"1222","2008","165","5312"
"1238","2008","165","5325"
"1258","2008","165","5336"
"1261","2008","165","5337"
"1272","2008","165","5343"
"1277","2008","165","5344"
"1279","2008","165","5345"
"1282","2008","165","5346"
"1294","2008","165","5347"
"1308","2008","165","5348"
"1322","2008","165","5349"
"1336","2008","165","5351"
"1350","2008","165","5353"
"1369","2008","165","5355"
"1385","2008","165","5357"
"1394","2008","165","5358"
"1428","2008","164","2685"
"1448","2008","164","3576"
"1455","2008","164","3578"
"1459","2008","164","4987"
"1463","2008","164","4988"
"1472","2008","164","4989"
"1475","2008","164","4991"
"1484","2008","164","4992"
"1490","2008","164","4993"
"1495","2008","164","4994"
"1500","2008","164","4997"
